,0,1,2,3,4,5,6,7,8
17,0.6336969635570131,0.3937557654533483,0.31805252859382754,0.5721868715692224,0.522355457319235,0.5785306940590724,0.48205304564877927,0.5953967401725874,0.2901596797721999
18,0.8543359222497822,0.5390483379227764,0.6364745282396793,0.6660479301305764,0.303937919359456,0.47454142864376436,0.6677462445106563,0.655177825812143,0.46795162659866885
19,0.5647643545017587,0.528386161734492,0.2908948741988772,0.5907448031488293,0.640339849528093,0.44281056069604763,0.410046471367017,0.5088236462749981,0.6263373807404549
20,0.7040730058401643,0.572507232211471,0.14453039355213057,0.4503881400030352,0.5413631578923653,0.10515617190944865,0.5143914434353636,0.603234768342254,0.2668953140068049
21,0.5111243078495932,0.4107356133366226,0.5032919846046469,0.5187470269015274,0.5084239238067766,0.5981947033024124,0.355639333967359,0.4807690460656609,0.4232265913127926
22,0.413710892599987,0.8045075518039653,0.48152518402188393,0.5215286326298745,0.5958799040619368,0.595561709713127,0.5298919532852623,0.23618753709514323,0.5298569412781466
23,0.5464584172774695,0.7802266354452645,0.29432649995619947,0.4027521849438996,0.5989222285259272,0.2773993608360861,0.48961686074094457,0.5863161051790989,0.474802112201414
24,0.5193629684842446,0.4497504296285701,0.4734256106898,0.3944104440388064,0.5302694650365973,0.5802933997775399,0.7248754500098459,0.47166820051608155,0.4420534751942601
25,0.6063224512137992,0.6031360448981533,0.3618355651453323,0.5648522692769894,0.5539603033272547,0.2899909706182945,0.4770187619718501,0.5648946861115637,0.4589167817756288
26,0.6567344145626824,0.6544726749043384,0.36747109365923886,0.6755410136047426,0.4138544803326575,0.47963525029331533,0.28708999872782387,0.47735077939874737,0.43917029650474004
27,0.3230780604479145,0.3586624089969917,0.2753047009254026,0.6689969595170889,0.6019005687234815,0.3636815726314654,0.4412185582661766,0.44824679266227135,0.31991422113705936
28,0.5361635681021104,0.5439511334140488,0.1222894307882901,0.49487528460697744,0.754354317372028,0.2006972771588993,0.5289280279159014,0.5215391615251244,0.5734404590348935
29,0.5937193877956041,0.6907002195601626,0.12351741043336867,0.6216061068220401,0.5999861480068136,0.47050802328693997,0.4091172553166036,0.5517748171718793,0.4810661656898423
30,0.5598960985106209,0.49393892274589674,0.18612867454376175,0.36205922575886573,0.5657944331479989,0.7544798110820655,0.4352970479143442,0.31216366341351826,0.6088650443859008
31,0.5277226894542892,0.5501546219579889,0.3589583568571656,0.4931534631954723,0.6246020195022477,0.5126182670409863,0.3895444139621491,0.46074750137207016,0.7984101652213956
32,0.5761973015626158,0.6863063246137369,0.22569425194781453,0.569465589594634,0.6206877146675465,0.3836571825001692,0.5094100908676535,0.3347672600753268,0.5898835603939527
33,0.6102905178533877,0.6265878094506117,0.3773350448342898,0.4288599056149376,0.5809168669681725,0.4517444580853158,0.24780537556582544,0.3169361103529687,0.3969319307286987
34,0.3726117875396512,0.49006114106471615,0.36081675657190676,0.7646445419069474,0.4755982395806996,0.45072620097296345,0.46037613507694186,0.6598005360364231,0.3809931762223251
35,0.7026786652487628,0.5618594902630152,0.13808727350403968,0.44027784825475635,0.6767331123697444,0.543437849480555,0.40908518467995336,0.446469227798861,0.47839858977376193
36,0.4156423764216289,0.536885719761532,0.36576133496618113,0.5802499078863943,0.6080138588625043,0.4303519562191416,0.49808067422896185,0.40151825918011286,0.5287628113254045
37,0.707337478179559,0.586562245895484,0.5347548668501273,0.4154871177422663,0.6468138662519771,0.238253982932502,0.5664736178204933,0.553034090224813,0.39869904183982974
38,0.4463780956480778,0.6081572937352737,0.48700328645833973,0.5763046224972151,0.5686068022827949,0.4159274436086685,0.3225988832142358,0.5019800203707133,0.744616002284953
39,0.5257258599651672,0.4206299625015622,0.525622843547833,0.3708123339083142,0.463845667914889,0.4326413522967003,0.2991626813419728,0.4944086682133657,0.7894479605502299
40,0.47483849119432975,0.321886582271949,0.12145884793207953,0.3890498619397589,0.45213416966548514,0.7213672133990862,0.2702433191059402,0.808015973746324,0.38952698732897195
41,0.5690550401361895,0.4871725607723793,0.2933607348774254,0.616377936210388,0.5848636051373247,0.5735191381441843,0.3233256076212922,0.5063968553791244,0.48833315474183714
42,0.5110567996441392,0.5942412890396669,0.2638257682025165,0.7576631211147554,0.4471595442959464,0.5081104103414675,0.29011095554109145,0.6292046383811624,0.3677170013327957
43,0.6756490949454411,0.4270050370661003,0.34272464850628676,0.7411878622429328,0.648203000861195,0.5436554733468896,0.5159787063549669,0.6729855959259852,0.6793949832407016
44,0.4142335015808579,0.6249975762827082,0.23301728880221476,0.5205313582276627,0.642590875062051,0.23285772886706757,0.2904029773824745,0.32866558106576677,0.35930707960778774
45,0.27782519035050607,0.550533100926754,0.7326014960574061,0.6554663123162465,0.5543444706943446,0.528538394402771,0.24759443777190515,0.6848755282679896,0.7159250981320161
46,0.3743228399704077,0.6085727129610243,0.3645153795119728,0.3896769512447815,0.5343395722289944,0.5108040468260922,0.47110308884228524,0.620420521805573,0.5895911568015334
47,0.36658904611737986,0.447753326499898,0.2804340500560768,0.7337237802899601,0.5813116436845948,0.2745041156166007,0.5783039192301714,0.5396189772370359,0.6704986531726295
48,0.5921785203681498,0.557058823237339,0.36985693585105556,0.7297738120361195,0.5509024637876876,0.3518412954629374,0.42673363901999095,0.5525807146988302,0.35197826725842585
49,0.5647836845461597,0.41993250002294874,0.4673151318038559,0.5374097329945237,0.6106869712878015,0.4298919464546188,0.4207854623180224,0.5383814105700117,0.3297468377286161
50,0.5065506265080133,0.48771329645198364,0.4436250346778147,0.4331551843072105,0.2793747148406559,0.3443394813002667,0.47779903845552096,0.6711876677953529,0.6179146638083904
51,0.31898412531837955,0.5136014570261256,0.49318337807945783,0.7404437120931345,0.4199462040770896,0.1469354777415124,0.4309842529229322,0.5374927962042827,0.3628090070039963
52,0.5583234541850577,0.6513385002267369,0.2315814508824974,0.4993824403618294,0.6903629386528669,0.5069973456687712,0.25672064105359954,0.49809576942587763,0.5684781490171569
53,0.7772258521618232,0.7733812047660142,0.5163209255911626,0.3643838346261342,0.4532729947640727,0.5505330486254281,0.39603932872969727,0.6052584245629695,0.5853193938789896
54,0.49991102086678485,0.4951671874270996,0.4846684659504576,0.5967617161680173,0.6564397340446559,0.31996950399401325,0.5928952142921486,0.5431515836883818,0.4196029363629016
55,0.48873004170716944,0.6899792900384203,0.3119106591018419,0.3404343910569564,0.8623010286128265,0.36259154749444156,0.36651902045386403,0.5878041935699596,0.6048994441697825
56,0.2800427188005869,0.6337716756680187,0.2677843921846558,0.4507471880478764,0.5683911176782337,0.37894829595652335,0.4555830873515213,0.48337744081984274,0.6419482134008365
57,0.604982262539545,0.4626081122185162,0.21157235554802226,0.5481553909703502,0.7057786525112462,0.4592805227458806,0.1932092498272474,0.5113650385943347,0.41288046180718285
58,0.5429448048433088,0.5961053172816366,0.21465149670455863,0.6158309467904967,0.6358817114389861,0.24521947804872746,0.7144231825647523,0.5573430958327855,0.8937748502017525
59,0.7325383976845481,0.5914411460695768,0.2614203508032837,0.5234685597805971,0.6648195432869797,0.139804727117124,0.5690628199068561,0.3534060296027532,0.5400690592043779
60,0.48364292220884786,0.5440590029827232,0.11048295885322201,0.42935267599328575,0.6414816402425276,0.28894487874846875,0.3629191762881157,0.45901394326981076,0.6015310774372548
61,0.4234692283916591,0.477875921760101,0.19745832984637027,0.6760451644083191,0.6413308608030266,0.2588268539918598,0.4016424864531161,0.6719780339944312,0.5980523416471275
62,0.5483325082122569,0.5818848393902167,0.2955479267545679,0.5544025634113212,0.5374057649580039,0.24888497187292913,0.5381132189287633,0.7615267567709347,0.22448604980776365
63,0.5025238476045253,0.6541670781481592,0.27219383627129073,0.5292072369500997,0.6968402775989659,0.2593667606003526,0.507945725839543,0.48200861437004994,0.687831912230621
64,0.6090991601987946,0.548737219000228,0.4561838974096793,0.3934470419711252,0.43243352796357815,0.7015831112131795,0.6083117913040162,0.5683425239026908,0.6627098609968879
65,0.3608278836682912,0.8354326374345664,0.24410314753613715,0.5192312443783613,0.39076771730255166,0.666931828448961,0.5786029154115873,0.6397753403490257,0.32988864123585127
66,0.5765283598076463,0.6262961588317861,0.34001812389044017,0.4591465428740803,0.5036962074611058,0.5844600230111043,0.4481084526933726,0.6685677582841572,0.7446428615785027
67,0.44541253355898014,0.4204566134812588,0.21842700428372788,0.6299592924882679,0.7151890998342563,0.2583443536951223,0.49841728316322587,0.6071380927719413,0.5449411971615625
68,0.5621333242669726,0.5306689653664378,0.13899991131869466,0.38138992562404966,0.5697818735390638,0.6811843186128556,0.5750715468036925,0.5240482970478089,1.0213776280177145
69,0.4571427762268595,0.35575973552993306,0.3175870442956763,0.433562002591477,0.5773087496052407,0.4087394990415981,0.7766242141132929,0.42499792489947275,0.2951035433899719
70,0.500366487414328,0.6334903646444368,0.28496818215225717,0.6185608478500367,0.5400043636746503,0.28474066420178645,0.318780132268439,0.45842279851753537,0.583831195808775
71,0.5902473346804069,0.6848620151555573,0.23237713620386047,0.4010109457325342,0.623570504280662,0.33053185204693836,0.38187498640044804,0.6923685116616712,0.7246507488624258
72,0.42939672678948854,0.507990357985648,0.4736251377105011,0.44612394725265747,0.6231059109940661,0.3697538109731626,0.634030699015994,0.6607773456401901,0.5429893665737273
73,0.47393857096954384,0.6012106090331435,0.5164716334401861,0.5410117619743515,0.5464925518416073,0.15919292871743052,0.35130540500201085,0.5449697425545816,0.558865575808906
74,0.3831832819451867,0.48743343361988384,0.3623148769969056,0.4670108054023943,0.5609395154011522,0.36783211072559985,0.6375625855982635,0.7234706404194705,0.4696149615081314
75,0.5228801570184958,0.5528846265958669,0.598992294480717,0.6759126683199458,0.46960608751262756,0.5952864975493705,0.44528955340700527,0.6899062333439213,0.24598227370805636
76,0.32710288401581183,0.7735303004103913,0.13253482571220446,0.6777559471446036,0.6198991996847485,0.41776080888292644,0.5405162353165521,0.5124047018839009,0.5711835739343947
77,0.49809315521008485,0.5803955682593132,0.32210657034220447,0.4519179364236003,0.49861550745769534,0.6211806525766415,0.37602463606609804,0.5830675802955971,0.6921302269165519
78,0.44464135172463415,0.48560697707224115,0.20440853140387724,0.5943485283853318,0.5306489742176479,0.4271696279219084,0.44332502740815416,0.4797458506620124,0.6794709908556872
79,0.539749936066547,0.3997151305178939,0.36666832661695736,0.6233906782775909,0.7970509929409355,0.4044782876154822,0.5399704554560325,0.6827279906663926,0.6834565205971658
80,0.5451805400581656,0.6531472046998588,0.25066633590851245,0.6213065975430099,0.496691599425907,0.2879140097461972,0.4993975924979871,0.3850138062651386,0.5482565345107777
81,0.3940325048310241,0.4861250152266036,0.6159568533576457,0.7374185399668947,0.608635537757852,0.47750975585848743,0.48407114880723967,0.5239938625511248,0.5004850776162402
82,0.44585489130128025,0.6654239295991262,0.2026505038792262,0.6360004219753072,0.7481750077087981,0.18988979638290848,0.1885973606340745,0.32818311693634483,0.4341258282236956
83,0.444563414406818,0.34617924524112414,0.3295565572597882,0.512839502003067,0.6367523118279073,0.4115754504215877,0.2374803567284159,0.5399308452357169,0.26260069470686875
84,0.35365010728972074,0.6945440872453799,0.45366239753535215,0.8217641082988036,0.16596319716097285,0.4408636865653426,0.36723367213285885,0.7161410176326976,0.2929348089164867
85,0.6685047699947596,0.2689443464797892,0.3549634435408818,0.7057800212703623,0.44380661455298975,0.3093137891837233,0.47273738931078535,0.5143063234022959,0.5688657338190114
86,0.5145916355053124,0.4845585169164001,0.6490486710303464,0.6715216434447189,0.591042155902349,0.3481045045143021,0.4614319359582335,0.6055211069572327,0.4419057984659819
87,0.5876207332132926,0.5619565149250543,0.3255788740166612,0.6121326686091241,0.7132281768348137,0.23841099491210593,0.47271456716159554,0.49900502888868215,0.46159120876838255
88,0.85820352725921,0.5790841851244073,0.23758439668589124,0.5842986282943192,0.641346953773764,0.4448346884568716,0.744535810319847,0.4953984545641802,0.4093949271455235
89,0.19871379529492822,0.38661925895430677,0.4872157593256871,0.446267862587066,0.4962704612892599,0.31823682082110116,0.4567451811576144,0.36398072427191125,0.647890152435065
90,0.5142954543381381,0.5421191546170887,0.44099891202736674,0.7696755068426034,0.5076107037604074,0.18364418017057482,0.5245076470519471,0.6274337425994881,0.19146636051147314
91,0.5284910665178555,0.5578292750259228,0.43466333814065655,0.4996107464118145,0.6553705542724677,0.44739384867382914,0.3950947673599016,0.393972590360119,0.3053989754080426
92,0.4454679776384191,0.5668220980716119,0.5314749002021645,0.4825455129441764,0.6335205266933507,0.2689075278727747,0.45612341240732346,0.3459201356957587,0.3996289283896739
93,0.5812258910565948,0.600189558088509,0.33222726559054994,0.4884047858835841,0.525166453345016,0.6633482605535365,0.6036340423673364,0.3196617935615246,0.5645195560898271
94,0.4821182800653241,0.4798248885064282,0.2942982575110053,0.44863153468419925,0.588859003162014,0.5253691591727102,0.43414803478755526,0.7805009164824446,0.5290931845798247
95,0.43407944455243225,0.34894831311294777,0.21361776045256875,0.4187600098180997,0.4283218057945396,0.6105885367188155,0.3767832286980607,0.5449307816592724,0.5228133885503927
96,0.4949921033560013,0.4963122504842678,0.30050156453813814,0.5372484949487043,0.5593286348777387,0.28011683061504256,0.4821010242228102,0.752078238682573,0.5190106289706156
97,0.7290167709835735,0.24801012046154292,0.4493364639876437,0.6503537241059175,0.599511156833936,0.5235093685263487,0.24205985859081858,0.5199757293578543,0.44587812114220604
98,0.5015321387425244,0.5896340571636955,0.6608727453811537,0.6623613377292523,0.5438427932651355,0.4829090586924304,0.47216474160704724,0.5736759681041694,0.8171696167922752
99,0.4507512752140147,0.5072011360427053,0.28511104324335046,0.5419593413558319,0.6287122963521012,0.24166117917124796,0.20901844142544973,0.47267338122492436,0.3913719184347211
100,0.6311198535626819,0.48318371768968965,0.37390604867036564,0.5714343048823936,0.6357885530453911,0.38371049917470545,0.3891718492306786,0.8770875698060648,0.4161233384330646
101,0.3526991143402826,0.5514582680466282,0.3050828991261841,0.3593682896791633,0.5685411667143149,0.4666542353980446,0.42800573763945293,0.6802278856049955,0.5936558078387347
102,0.49595157914639476,0.5399303234064683,0.2525390811805504,0.47101078764302345,0.5268076208228798,0.20781862759124048,0.6002120004934319,0.6851625871774736,0.7186953444114687
103,0.5255155718498292,0.580234267647221,0.40336432411338635,0.39535457949742775,0.4639493948675545,0.40307148662778924,0.4075367687673997,0.44349910538889536,0.4991498906207298
104,0.5209468742283818,0.6113130070429749,0.11109911214561591,0.6555859192466388,0.6008636510425631,0.3524106958475467,0.35187561363353825,0.6042522286716345,0.6743282564236204
105,0.4180367685807934,0.6866011445286546,0.26049044130957444,0.4626953319119446,0.46930663742067014,0.33373333301432917,0.6389249573700888,0.6185576934352358,0.7220229411850404
106,0.5829091407594719,0.6406535638239774,0.22670894645407405,0.6015968652600793,0.48618543804815006,0.24912204840633356,0.6215951610851171,0.5376441901479552,0.5359938887315493
107,0.3369979827372818,0.39078609642298884,0.21094521157740795,0.5595238237423444,0.5953598808155857,0.5845113495649515,0.4576241136216863,0.5539277287879417,0.6833507187311488
108,0.5947050300819859,0.608919993546662,0.6009707376351362,0.6196114937242697,0.3478205729489642,0.5641950140523113,0.6500620778825495,0.5882671409794317,0.374876399359628
109,0.7202223028421552,0.8232802381571185,0.1564597991520237,0.596950605393408,0.480306092535729,0.6858221919269315,0.39703505329096866,0.41062981403833665,0.3992804589725213
110,0.41591766289683735,0.5790846028947132,0.3077297538946994,0.6024108076757733,0.38731603002637593,0.9182266016186812,0.5192433868480452,0.5553854905089902,0.4174767400358016
111,0.7534739336543012,0.6095875187980975,0.3467890520992128,0.5588958910097761,0.5801424167284077,0.35075769434061554,0.7402526066364656,0.5023564445650931,0.36866661148527047
112,0.4116872421222754,0.5271042487757174,0.17824780422595293,0.6551054311918996,0.5708015356650193,0.23510102587138915,0.6060149758832892,0.5309879898541637,0.5915592052657517
113,0.6314691505286042,0.6810397038923417,0.46595691906621667,0.5847771812561977,0.6825094008146826,0.418082230158898,0.5389385704075439,0.5874597550326611,0.47029983495664784
114,0.5497403282081803,0.607671739029847,0.31859904488742846,0.5390451287378244,0.591656505427787,0.5854850476809154,0.44361017872001796,0.3988487868541175,0.4800138524953991
115,0.5094300758434305,0.6719773561079057,0.7473074422869038,0.7210979773319607,0.706795021457848,0.34575797900310046,0.4472411594668888,0.5374372363897789,0.4803056905695683
116,0.2530381492222899,0.3974705088120169,0.34895020962362455,0.36115243271679076,0.6431008747030627,0.42731133906080365,0.4785191799226747,0.45230547004762545,0.9167658092747007
117,0.6468258718157668,0.5549455794881124,0.3114690996552994,0.5590162817152717,0.704024732340963,0.5741393346861517,0.6508015718135803,0.28433750905323646,0.42063122762920524
118,0.44712353334288746,0.6697366627373462,0.15681496539607365,0.4408590359011942,0.5050607537548715,0.4347812482654576,0.5758294800274144,0.5241048555355167,0.69630517274637
119,0.5935764352458466,0.5623509700183402,0.6552179924747193,0.5444548694176958,0.5755135400606516,0.16713776399274216,0.46186521740998965,0.551876640542644,0.4297327011014994
120,0.5419080882824372,0.5239679899254834,0.48454431499082834,0.5569959944331586,0.5130648824558667,0.4782838307634052,0.33923727461244607,0.37680429798956316,0.46290849623135555
121,0.4808254060128819,0.5240745072369035,0.3198924282406709,0.4859254658247882,0.6817183238662681,0.30144629394353084,0.4830490224662205,0.8154196183327933,0.5086947166710151
122,0.614708813803642,0.6870255044112599,0.5268181435512318,0.49711715066653456,0.6096023315509685,0.4454681073413712,0.44827927912877985,0.4231156787489042,0.3473041064140655
123,0.7612653993816435,0.6290622231182437,0.4450442366833688,0.6700795570007532,0.6832678109428731,0.3286645773372977,0.16783147704315177,0.4773412723352365,0.37153618783547004
124,0.5835720263980233,0.6964845919360825,0.21815852685243645,0.6418353694752288,0.5521049407156962,0.4437057581324819,0.45727792820116264,0.41348684015684556,0.44798056908808004
125,0.6313817910873204,0.7018347777795375,0.28264434968314905,0.34444364485128354,0.6023235238212099,0.4014521597864189,0.5024230944752286,0.6505922766662572,0.3217183597824953
126,0.6194648605045079,0.7736097427860407,0.26557822448713564,0.2967921129453803,0.49924835104916576,0.23984225410297288,0.33031881662428214,0.44175998440591435,0.4868785431186873
127,0.47586140972846547,0.5527254787020521,0.4134265217480943,0.1669181978273478,0.8711536092195777,0.27320578992257716,0.5641539708270026,0.262156120339955,0.6172475296391092
128,0.4526224714338663,0.5579313755984212,0.35502948832238007,0.5507202530432976,0.5952578069700933,0.47710833346102643,0.45320314800159367,0.49251954966988887,0.4834098513997125
129,0.5213658506248434,0.48673730832244594,0.6406096549582284,0.644940360052212,0.4328776500691458,0.5775601008196278,0.3293288018208548,0.609348724578077,0.30368291695287675
130,0.5126354245774075,0.4664673311583946,0.32038956322386,0.49668838286437283,0.5540314858187829,0.31331960491143895,0.6795971698002968,0.5049049766318985,0.6303060713001707
131,0.5528872967123264,0.5640693963698502,0.40773380010293264,0.3607482080568234,0.6063493345653655,0.4405451533297915,0.5331583278197416,0.34401532018986575,0.7286326540702045
132,0.7448927176231399,0.5272217500386494,0.2784170169811253,0.5121511196385357,0.5514874724985666,0.3897270726190458,0.27884122836739594,0.7476284531748473,0.5839295459824213
133,0.6033855025108367,0.5959375019006117,0.19964284142162067,0.4021337526812056,0.5508724934639961,0.4901166099594447,0.4287183432863565,0.22576596495010479,0.5154432188880188
134,0.6090224917725566,0.26526339754949796,0.11601664163670006,0.6866712502148297,0.65953711498393,0.6844521925772148,0.41384017481493424,0.5846549131616123,0.5358439747288648
135,0.3705814457612839,0.4518802161307434,0.4684961275918768,0.8109178403470599,0.47726888474810425,0.48139807973745874,0.5254314533218297,0.18704021084710165,0.5742835599215036
136,0.3960761755696549,0.49083502739620416,0.43500587578478866,0.4828849062309781,0.5183281897983283,0.37573714358607957,0.2875365560710194,0.6388570727857354,0.4902396346789908
137,0.578278462959559,0.6143515948682816,0.29905956640081394,0.479304322422301,0.5328297942428221,0.369132780390648,0.5621607411728089,0.4475651023493662,0.42549088986747097
138,0.48612712636920813,0.6363427812532623,0.3509639962641434,0.519450313425444,0.6246615755208097,0.2530078126000991,0.49725549502595545,0.5536496743404438,0.4492422280818421
139,0.34984914040660586,0.6227999136065052,0.4951443086617436,0.6598751137374728,0.601438067264591,0.20280791090500916,0.3398578178396456,0.5044248901085931,0.48659844612674896
140,0.48503491086428757,0.5060575387802153,0.20880660898914413,0.6971942310787334,0.5854319727113461,0.4818078527517775,0.6659741613284068,0.6437201488686471,0.5995061902994847
141,0.35636259115491953,0.694137283735845,0.17213073446459234,0.47677254733080204,0.6857835711322755,0.3055323905409296,0.4155691408843511,0.36976515218839145,0.40757876688312744
142,0.44326919152741356,0.5504541193692218,0.2546789821388541,0.4176716188608743,0.49138034348037696,0.245221694706505,0.37503156757551925,0.3502671854242889,0.58012039083052
143,0.6419759009291686,0.6363186356029726,0.26167823629208004,0.6673198115941865,0.6428559142538268,0.6227926046370327,0.19475145578298736,0.5889368104498465,0.6555459099809524
144,0.57420040243283,0.5396141671326049,0.24753910979459454,0.589369647119786,0.5548840910618366,0.1814928162361671,0.4282821767004823,0.7164735049628884,0.3764752176621544
145,0.5215054787309273,0.6243441959858267,0.4010518802508975,0.687780104842438,0.5467517211120844,0.41652242427418995,0.4118944121119145,0.5134395865942849,0.5768223756261225
146,0.4677682889384041,0.5559352421405976,0.37574635983045696,0.45162141197801653,0.49583843832363794,0.35877440482445533,0.6368665094961734,0.4988145138588169,0.5241436326252314
147,0.6196257082299629,0.6219329724483587,0.43477797412534164,0.48547614261151545,0.4370626716361462,0.4383103566452232,0.4077245592848599,0.3701888611843941,0.5467242983680034
148,0.4228812217890682,0.5347055025915379,0.581346006094829,0.6038868120575214,0.7095251792809665,0.19279210209537656,0.39726899158560675,0.48234127939256044,0.49852375276942995
149,0.48758752198246313,0.47127858841942044,0.3451118842341344,0.48761856600388415,0.5111243141162255,0.8264124966010328,0.26300555627985117,0.5523928481828295,0.4337773320175813
150,0.43543569443431246,0.4862657123894522,0.2758969469381658,0.38670547314460413,0.6022273716246973,0.4931224805738209,0.5455063288653069,0.63874654969812,0.7253974742521337
151,0.7404213818514498,0.17287235569919013,0.40961955957165685,0.4901850513329869,0.7283532416788732,0.3386619171298887,0.37115560344822013,0.5560187137099055,0.4628778989604678
152,0.5246413976424574,0.48216669451062116,0.1977367370000037,0.5337751066932809,0.5735697253075452,0.4448112621255229,0.4665426921743234,0.4868148325688479,0.8128621026684234
153,0.45845250739694726,0.39194778069469055,0.2748838500972838,0.6154942350818206,0.5660928483163887,0.5067325380865443,0.46260889943334305,0.5028329831710895,0.5840294995319691
154,0.6107228411323382,0.5356372560854936,0.1844752684932801,0.6281983116444205,0.6163876886399019,0.3692449207587346,0.5822092717806411,0.6872108562175485,0.32930287737548025
155,0.5525000097029984,0.6329206881463707,0.18776789365925037,0.35371118418998126,0.7905463796891079,0.5741212585605219,0.571684377089491,0.4540979719143205,0.5693407102336642
156,0.8539224519037484,0.47242670941377335,0.3079530049385569,0.48090953726160185,0.5779226730403543,0.29850662438926157,0.5873381771301955,0.30579740480146606,0.740456933302223
157,0.5383619553881498,0.584577714444326,0.41962839577197214,0.3746294027236126,0.6499266275146527,0.36477562935678876,0.2207079517380659,0.510786085238657,0.6581316806404435
158,0.6589063780785088,0.5931274325851614,0.20766106869029693,0.6425469361486241,0.6503534046851092,0.48379104325473066,0.5169631540813823,0.8643728695780022,0.5328289584595024
159,0.5071560347623839,0.5010637287564639,0.3226273029378799,0.5099861060435468,0.5732616067987301,0.39641951998794933,0.6035564017922773,0.4813389328076842,0.6857982555153582
160,0.584735152169751,0.5554730884559034,0.3664608572910473,0.6208967068943093,0.47254713149386307,0.28361638521036525,0.4121756721960235,0.5756547139215802,0.39199163776969026
161,0.6093398858251342,0.44442620063155475,0.27916627328174104,0.5238694790549726,0.5522247447437896,0.13737507852734598,0.3943873641118383,0.4911264950667979,0.41405068233468656
162,0.7221038576906392,0.4020117800714352,0.37367775832900574,0.5725329729990335,0.5733808647602128,0.2807991201637826,0.3304444584686516,0.6051410188866514,0.5453082645984423
163,0.636239308584987,0.5876276248433268,0.13122600731533654,0.46794145562437345,0.6378120382229717,0.7212430275892449,0.7248635432110582,0.4477805345924543,0.5423484153918026
164,0.4332470757216414,0.4149634454961307,0.25734959752024666,0.42526094247317714,0.5825404086076509,0.5865155570444504,0.339289116822138,0.6372664698870364,0.7800864811199012
165,0.5380135839706486,0.45096120153352554,0.27516773143855205,0.7086252295311842,0.753037923793787,0.310972320963408,0.5004026765755801,0.6494944530413748,0.4544257704352812
166,0.46675010370543324,0.43863230476147425,0.32650246106479464,0.5678245224726048,0.6399699563336327,0.4000582871327496,0.4825271972235309,0.36755094440631364,0.2588733896200983
167,0.5567686300541915,0.6664692344055572,0.19640480747370326,0.7166798156513139,0.6139784681457529,0.2566922240883397,0.4049452036741324,0.6659658472410729,0.7418524443703244
168,0.5305790043593063,0.5273181441466053,0.20808331925552118,0.5855436704824142,0.7092435319350465,0.6156829279820177,0.3943363415430578,0.3322855637125731,0.49685835681024426
